Order,Technique,TestName,auto_generated_guid,supported_platforms,TimeoutSeconds,InputArgs,AtomicsFolder,enabled,notes
1,T1053.005,Scheduled task Local,42f53695-ad4a-4546-abb6-7d837f644a71,windows,120,"time=10:10",Public,TRUE,Emulation converted from https://github.com/Atomics-on-A-Friday/Emulation-Tools
2,T1105,iwr or Invoke Web-Request download,c01cad7f-7a4c-49df-985e-b190dcf6a279,windows,120,"remote_file=https://github.com/redcanaryco/atomic-red-team/blob/597a0cead409e577e3e2261a7a596ba51c0f610a/atomics/T1218/src/x64/T1218.dll
local_path=c:\\Atomic.dll",Public,TRUE,
3,T1136.001,Create a new user in a command prompt,6657864e-0323-4206-9344-ac9cd7265a4f,windows,120"username=AtomicUser
password=P@ssw0rd123412",Public,TRUE,
4,T1078.001,Enable Guest account with RDP capability and admin privileges,99747561-ed8d-47f2-9c91-1e5fde1ed6e0,windows,120"guest_user=AtomicUser
guest_password=P@ssw0rd123412
local_admin_group=Administrators
remote_desktop_users_group=Remote Desktop Users
remove_rdp_access_during_cleanup=1",Public,TRUE,
5,T1562.001,Tamper with Windows Defender ATP PowerShell,6b8df440-51ec-4d53-bf83-899591c9b5d7,windows,120,,Public,TRUE,
6,T1562.004,Allow SMB and RDP on Microsoft Defender Firewall,d9841bf8-f161-4c73-81e9-fd773a5ff8c1,windows,120,,Public,TRUE,
7,T1003.001,Dump LSASS.exe Memory using comsvcs.dll,2536dee2-12fb-459a-8c37-971844fa73be,windows,120,"input_file=env:TEMP\\lsass-comsvcs.dmp
output_file=env:TEMP\\lsass.zip",Public,TRUE,
